0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Date,CG Scheme,SG Scheme,E Tier I,C Tier I,G Tier I,E Tier II,C Tier II,G Tier II,NPS Lite,Corporate CG,APY,A Tier I,A Tier II,NPS TTS-II
2019-05-05,28.4040,24.3870,25.7144,26.5943,24.7571,23.7057,24.3360,23.6086,23.0616,18.1200,13.7238,12.0926,10.0000,
2019-05-06,28.3906,24.3798,25.5225,26.6046,24.7865,23.5256,24.3427,23.6343,23.0482,18.1138,13.7216,12.0916,10.0000,
2019-05-07,28.3933,24.3851,25.3078,26.6313,24.8160,23.3262,24.3665,23.6578,23.0451,18.1182,13.7232,12.1657,10.0000,
2019-05-08,28.3769,24.3745,25.0530,26.6497,24.8427,23.0904,24.3857,23.6802,23.0280,18.1121,13.7208,12.0995,10.0000,
2019-05-09,28.3614,24.3623,24.9553,26.6583,24.8336,23.0011,24.3921,23.6723,23.0123,18.1023,13.7128,12.1029,10.0000,
2019-05-10,28.3547,24.3551,24.9180,26.6431,24.8370,22.9690,24.3781,23.6710,23.0084,18.0963,13.7092,12.0956,10.0000,
2019-05-11,28.3600,24.3597,24.9180,26.6489,24.8422,22.9690,24.3833,23.6757,23.0126,18.0997,13.7117,12.0972,10.0000,
2019-05-12,28.3653,24.3643,24.9180,26.6546,24.8473,22.9690,24.3885,23.6805,23.0168,18.1030,13.7143,12.0988,10.0000,
2019-05-13,28.3563,24.3614,24.5838,26.7002,24.8828,22.6590,24.4323,23.7088,23.0047,18.1006,13.7142,12.1568,10.0000,
2019-05-14,28.4256,24.4199,24.7496,26.7538,24.9316,22.8148,24.4826,23.7553,23.0635,18.1432,13.7479,12.1030,10.0000,
2019-05-15,28.3949,24.3967,24.5631,26.7549,24.9270,22.6379,24.4822,23.7561,23.0374,18.1281,13.7347,12.1240,10.0000,
2019-05-16,28.4478,24.4404,24.7611,26.7605,24.9581,22.8184,24.4865,23.7836,23.0833,18.1592,13.7564,12.1334,10.0000,
2019-05-17,28.5017,24.4854,25.0588,26.7866,24.9584,23.0974,24.5166,23.7869,23.1288,18.1911,13.7827,12.1294,10.0000,
2019-05-18,28.5071,24.4900,25.0587,26.7923,24.9636,23.0974,24.5219,23.7916,23.1331,18.1945,13.7853,12.1310,10.0000,
2019-05-19,28.5124,24.4946,25.0587,26.7981,24.9687,23.0973,24.5272,23.7963,23.1373,18.1979,13.7878,12.1326,10.0000,
2019-05-20,28.7157,24.6623,25.9571,26.8856,25.0645,23.9325,24.5959,23.8815,23.3077,18.3199,13.8861,12.1600,10.0000,
2019-05-21,28.6719,24.6288,25.6489,26.8852,25.0642,23.6454,24.6033,23.8833,23.2671,18.2956,13.8671,12.1728,10.0000,
2019-05-22,28.7158,24.6654,25.7514,26.8790,25.1200,23.7417,24.5821,23.9302,23.3087,18.3210,13.8859,12.1682,10.0000,
2019-05-23,28.7876,24.7255,25.6729,26.9781,25.1856,23.6719,24.6802,23.9823,23.3662,18.3656,13.9169,12.1695,10.0000,
2019-05-24,28.8948,24.8130,26.1405,27.0302,25.2238,24.1048,24.7224,24.0133,23.4539,18.4303,13.9685,12.2089,10.0000,
2019-05-25,28.9002,24.8176,26.1405,27.0360,25.2289,24.1048,24.7277,24.0181,23.4581,18.4337,13.9711,12.2105,10.0000,
2019-05-26,28.9056,24.8222,26.1405,27.0419,25.2341,24.1048,24.7331,24.0229,23.4623,18.4371,13.9736,12.2121,10.0000,
2019-05-27,29.0213,24.9214,26.3374,27.1582,25.3200,24.2826,24.8450,24.1050,23.5442,18.5128,14.0323,12.2286,10.0000,
2019-05-28,29.0512,24.9460,26.3365,27.1623,25.3743,24.2823,24.8488,24.1555,23.5739,18.5339,14.0483,12.2026,10.0000,
2019-05-29,29.0715,24.9673,26.1572,27.1842,25.4348,24.1163,24.8591,24.2120,23.5913,18.5458,14.0588,12.2135,10.0000,
2019-05-30,29.0739,24.9712,26.3005,27.1660,25.4167,24.2483,24.8497,24.1998,23.5986,18.5456,14.0573,12.2200,10.0000,
2019-05-31,29.1853,25.0669,26.2420,27.2611,25.5743,24.1934,24.9278,24.3420,23.6804,18.6186,14.1214,12.2125,10.0000,
2019-06-01,29.1907,25.0715,26.2419,27.2669,25.5795,24.1933,24.9332,24.3468,23.6847,18.6220,14.1240,12.2141,0.0000,
2019-06-02,29.1960,25.0761,26.2419,27.2727,25.5846,24.1933,24.9385,24.3516,23.6889,18.6254,14.1266,12.2157,0.0000,
2019-06-03,29.3080,25.1688,26.5495,27.3182,25.6693,24.4789,24.9855,24.4249,23.7855,18.6966,14.1737,12.2607,0.0000,
2019-06-04,29.2442,25.1205,26.4087,27.2842,25.6137,24.3481,24.9351,24.3712,23.7351,18.6599,14.1448,12.2642,0.0000,
2019-06-05,29.2496,25.1251,26.4087,27.2901,25.6189,24.3481,24.9404,24.3762,23.7393,18.6633,14.1474,12.2658,0.0000,
2019-06-06,29.3252,25.1913,26.0082,27.3866,25.7806,23.9771,25.0180,24.5455,23.7875,18.7091,14.1884,12.3052,0.0000,
2019-06-07,29.2877,25.1591,26.0375,27.3518,25.7519,24.0045,24.9940,24.5172,23.7587,18.6883,14.1694,12.2766,0.0000,
2019-06-08,29.2931,25.1637,26.0374,27.3577,25.7572,24.0045,24.9993,24.5221,23.7629,18.6917,14.1720,12.2782,0.0000,
2019-06-09,29.2984,25.1683,26.0374,27.3636,25.7624,24.0045,25.0046,24.5270,23.7671,18.6951,14.1746,12.2798,0.0000,
2019-06-10,29.2382,25.1127,26.1496,27.2843,25.6625,24.1076,24.9362,24.4372,23.7247,18.6531,14.1392,12.2586,0.0000,
2019-06-11,29.2736,25.1473,26.2466,27.2910,25.7014,24.1975,24.9171,24.4754,23.7480,18.6747,14.1562,12.2620,0.0000,
2019-06-12,29.2987,25.1705,26.1160,27.3465,25.7561,24.0749,24.9757,24.5212,23.7655,18.6951,14.1738,12.2412,0.0000,
2019-06-13,29.3169,25.1858,26.1394,27.3661,25.7648,24.0944,24.9981,24.5300,23.7754,18.7038,14.1859,12.2802,0.0000,
2019-06-14,29.3898,25.2518,25.9247,27.4139,25.9167,23.8949,25.0240,24.6681,23.8274,18.7497,14.2249,12.2944,0.0000,
2019-06-15,29.3952,25.2565,25.9247,27.4198,25.9219,23.8949,25.0293,24.6730,23.8316,18.7531,14.2275,12.2960,0.0000,
2019-06-16,29.4005,25.2611,25.9247,27.4257,25.9272,23.8949,25.0346,24.6779,23.8358,18.7565,14.2301,12.2976,0.0000,
2019-06-17,29.3769,25.2437,25.6011,27.4324,25.9600,23.5969,25.0411,24.7008,23.8116,18.7466,14.2203,12.2940,0.0000,
2019-06-18,29.5152,25.3648,25.6639,27.4851,26.1649,23.6548,25.0965,24.8829,23.9237,18.8337,14.2944,12.3147,0.0000,
2019-06-19,29.5167,25.3679,25.6351,27.5235,26.1513,23.6233,25.1223,24.8753,23.9217,18.8348,14.2964,12.3421,0.0000,
2019-06-20,29.6618,25.4865,25.9594,27.5794,26.2929,23.9219,25.1736,24.9808,24.0456,18.9179,14.3597,12.2660,0.0000,
2019-06-21,29.5569,25.3956,25.7499,27.5169,26.1862,23.7313,25.1154,24.8885,23.9628,18.8539,14.3080,12.2923,0.0000,
2019-06-22,29.5623,25.4002,25.7499,27.5228,26.1913,23.7511,25.1207,24.8933,23.9670,18.8573,14.3106,12.2938,0.0000,
2019-06-23,29.5677,25.4049,25.7499,27.5288,26.1965,23.7511,25.1260,24.8981,23.9712,18.8608,14.3132,12.2954,0.0000,
2019-06-24,29.5571,25.3957,25.7159,27.5149,26.2019,23.7218,25.1165,24.9061,23.9597,18.8546,14.3050,12.3239,0.0000,
2019-06-25,29.5567,25.3912,25.9082,27.5057,26.1629,23.8972,25.1126,24.8735,23.9705,18.8509,14.3008,12.2952,0.0000,
2019-06-26,29.5203,25.3537,26.0039,27.4321,26.1189,23.9647,25.0487,24.8288,23.9411,18.8211,14.2803,12.2966,0.0000,
2019-06-27,29.5649,25.3961,26.0050,27.4607,26.1665,23.9673,25.0764,24.8732,23.9687,18.8531,14.3004,12.3320,0.0000,
2019-06-28,29.5625,25.4006,25.9050,27.4729,26.1870,23.8746,25.0800,24.9005,23.9661,18.8571,14.3060,12.3257,0.0000,
2019-06-29,29.5679,25.4052,25.9050,27.4789,26.1922,23.8746,25.0852,24.9054,23.9703,18.8605,14.3085,12.3273,0.0000,
2019-06-30,29.5733,25.4098,25.9050,27.4848,26.1974,23.8746,25.0904,24.9102,23.9745,18.8639,14.3111,12.3288,0.0000,
2019-07-01,29.5844,25.4141,26.0238,27.4530,26.1978,23.9862,25.0636,24.9115,23.9856,18.8643,14.3135,12.3429,0.0000,
2019-07-02,29.6334,25.4570,26.1033,27.4865,26.2624,24.0580,25.0938,24.9703,24.0299,18.8997,14.3372,12.3211,0.0000,
2019-07-03,29.6887,25.5001,26.1359,27.5441,26.3157,24.0897,25.1461,25.0084,24.0718,18.9297,14.3632,12.2847,0.0000,
2019-07-04,29.7765,25.5795,26.2357,27.5911,26.4180,24.1841,25.1656,25.1009,24.1360,18.9849,14.4103,12.3167,0.0000,
2019-07-05,29.8559,25.6494,25.9495,27.7279,26.5348,23.9201,25.3043,25.2060,24.2068,19.0351,14.4495,12.3641,0.0000,
2019-07-06,29.8612,25.6540,25.9495,27.7338,26.5400,23.9201,25.3095,25.2108,24.2110,19.0385,14.4520,12.3656,0.0000,
2019-07-07,29.8666,25.6586,25.9495,27.7396,26.5452,23.9201,25.3148,25.2156,24.2152,19.0419,14.4546,12.3672,0.0000,
2019-07-08,29.9202,25.7146,25.4054,27.8228,26.7269,23.4192,25.3906,25.3774,24.2425,19.0844,14.4900,12.3660,0.0000,
2019-07-09,29.9267,25.7227,25.4541,27.8307,26.7183,23.4643,25.3630,25.3720,24.2482,19.0919,14.4987,12.3816,0.0000,
2019-07-10,29.9838,25.7676,25.3289,27.8546,26.8051,23.3494,25.4079,25.4485,24.2813,19.1222,14.5239,12.3844,0.0000,
2019-07-11,30.0772,25.8466,25.5026,27.9442,26.8739,23.5108,25.4617,25.5230,24.3683,19.1803,14.5664,12.3804,0.0000,
2019-07-12,30.0945,25.8639,25.4354,28.0037,26.8932,23.4487,25.5132,25.5328,24.3781,19.1944,14.5755,12.3905,0.0000,
2019-07-13,30.0999,25.8685,25.4354,28.0096,26.8984,23.4487,25.5183,25.5375,24.3823,19.1978,14.5781,12.3920,0.0000,
2019-07-14,30.1053,25.8731,25.4354,28.0155,26.9036,23.4486,25.5235,25.5423,24.3865,19.2012,14.5807,12.3935,0.0000,
2019-07-15,30.1738,25.9316,25.4918,28.0732,26.9740,23.5019,25.5694,25.6087,24.4478,19.2432,14.6128,12.3775,0.0000,
2019-07-16,30.2966,26.0336,25.6647,28.1742,27.0897,23.6604,25.6613,25.7174,24.5517,19.3186,14.6773,12.4128,0.0000,
2019-07-17,30.2447,25.9924,25.7228,28.1103,27.0145,23.7154,25.6006,25.6514,24.5010,19.2906,14.6517,12.4148,0.0000,
2019-07-18,30.1796,25.9391,25.4728,28.0797,26.9782,23.4834,25.5857,25.6145,24.4469,19.2495,14.6156,12.4137,0.0000,
2019-07-19,30.1400,25.9085,25.0999,28.0903,26.9946,23.1397,25.5855,25.6363,24.4100,19.2267,14.5983,12.4129,0.0000,
2019-07-20,30.1454,25.9131,25.0999,28.0964,26.9998,23.1397,25.5907,25.6413,24.4143,19.2301,14.6009,12.4144,0.0000,
2019-07-21,30.1508,25.9178,25.0999,28.1024,27.0050,23.1397,25.5958,25.6462,24.4185,19.2335,14.6035,12.4159,0.0000,
2019-07-22,30.0719,25.8595,25.0197,28.0619,26.9386,23.0650,25.5254,25.5694,24.3434,19.1863,14.5744,12.4068,0.0000,
2019-07-23,29.9888,25.7919,25.0166,28.0495,26.8330,23.0625,25.5024,25.4719,24.2695,19.1382,14.5447,12.4053,0.0000,
2019-07-24,29.9804,25.7913,24.8754,28.0557,26.8542,22.9330,25.5066,25.4984,24.2705,19.1384,14.5461,12.4179,0.0000,
2019-07-25,29.8874,25.7101,24.8738,27.9260,26.7610,22.9315,25.4097,25.3969,24.1953,19.0792,14.4997,12.4029,0.0000,
2019-07-26,29.8954,25.7151,24.9501,27.9406,26.7393,23.0031,25.4294,25.3857,24.1981,19.0816,14.4985,12.4428,0.0000,
2019-07-27,29.9009,25.7198,24.9501,27.9466,26.7446,23.0031,25.4345,25.3906,24.2024,19.0851,14.5010,12.4443,0.0000,
2019-07-28,29.9063,25.7244,24.9501,27.9525,26.7498,23.0031,25.4396,25.3955,24.2066,19.0886,14.5036,12.4457,0.0000,
2019-07-29,29.9550,25.7701,24.7492,28.0766,26.8357,22.8184,25.5116,25.4851,24.2393,19.1202,14.5365,12.4202,0.0000,
2019-07-30,29.9404,25.7598,24.5136,28.0915,26.8529,22.6008,25.5393,25.5107,24.2158,19.1154,14.5314,12.4501,0.0000,
2019-07-31,30.0086,25.8153,24.6186,28.1197,26.8994,22.6975,25.5724,25.5486,24.2729,19.1530,14.5551,12.4499,0.0000,
2019-08-01,29.9464,25.7633,24.3175,28.1052,26.8764,22.4216,25.5623,25.5219,24.2162,19.1155,14.5243,12.4987,0.0000,
2019-08-02,30.0183,25.8303,24.3345,28.1945,26.9535,22.4373,25.6239,25.5962,24.2956,19.1667,14.5616,12.3984,0.0000,
2019-08-03,30.0237,25.8350,24.3344,28.2005,26.9587,22.4373,25.6290,25.6011,24.2998,19.1702,14.5641,12.3999,0.0000,
2019-08-04,30.0292,25.8398,24.3344,28.2065,26.9640,22.4373,25.6342,25.6060,24.3040,19.1736,14.5667,12.4014,0.0000,
2019-08-05,29.9603,25.7766,24.0553,28.1588,26.9170,22.1765,25.6090,25.5666,24.2276,19.1261,14.5279,12.4234,0.0000,
2019-08-06,30.0163,25.8307,24.2382,28.2202,26.9737,22.3452,25.6298,25.6220,24.2744,19.1606,14.5669,12.4813,0.0000,
2019-08-07,30.0241,25.8454,24.0373,28.2575,27.0055,22.1597,25.6684,25.6625,24.2692,19.1727,14.5749,12.4635,0.0000,
2019-08-08,30.0910,25.9029,24.3910,28.2622,27.0456,22.4876,25.6478,25.6898,24.3390,19.2149,14.6074,12.4707,0.0000,
2019-08-09,30.0040,25.8205,24.5143,28.2103,26.8975,22.6022,25.6257,25.5614,24.2612,19.1590,14.5700,12.4805,0.0000,
2019-08-10,30.0095,25.8252,24.5143,28.2163,26.9027,22.6022,25.6307,25.5662,24.2654,19.1625,14.5726,12.4819,0.0000,
2019-08-11,30.0149,25.8299,24.5143,28.2222,26.9079,22.6022,25.6358,25.5710,24.2696,19.1660,14.5751,12.4834,0.0000,
2019-08-12,30.0203,25.8346,24.5143,28.2282,26.9131,22.6022,25.6408,25.5758,24.2739,19.1694,14.5776,12.4848,0.0000,
2019-08-13,29.9228,25.7553,24.0718,28.1927,26.8636,22.1921,25.6023,25.5275,24.2021,19.1103,14.5289,12.4540,0.0000,
2019-08-14,29.8180,25.6598,24.2900,28.1135,26.6955,22.3931,25.5403,25.3745,24.1289,19.0445,14.4807,12.4987,0.0000,
2019-08-15,29.8234,25.6646,24.2900,28.1195,26.7007,22.3931,25.5457,25.3793,24.1332,19.0479,14.4832,12.5002,0.0000,
2019-08-16,29.9150,25.7448,24.3619,28.1777,26.8297,22.4610,25.5942,25.4960,24.1859,19.1092,14.5354,12.5048,0.0000,
2019-08-17,29.9204,25.7495,24.3619,28.1837,26.8348,22.4610,25.5995,25.5008,24.1901,19.1126,14.5379,12.5062,0.0000,
2019-08-18,29.9259,25.7542,24.3619,28.1897,26.8400,22.4610,25.6049,25.5056,24.1943,19.1161,14.5405,12.5077,0.0000,
2019-08-19,29.8739,25.7128,24.3798,28.1547,26.7495,22.4778,25.5925,25.4381,24.1599,19.0879,14.5208,12.4945,0.0000,
2019-08-20,29.8903,25.7246,24.2992,28.2154,26.7539,22.4024,25.6391,25.4507,24.1739,19.0961,14.5253,12.4896,0.0000,
2019-08-21,29.8894,25.7343,24.0696,28.2867,26.8104,22.1908,25.6477,25.4968,24.1710,19.1015,14.5289,12.5114,0.0000,
2019-08-22,29.8968,25.7406,23.7270,28.2866,26.8512,21.8733,25.6990,25.5313,24.1677,19.1065,14.5322,12.5239,0.0000,
2019-08-23,29.9161,25.7570,23.8996,28.3561,26.8432,22.0327,25.7328,25.5258,24.1985,19.1224,14.5426,12.5279,0.0000,
2019-08-26,30.0852,25.8958,24.3456,28.4144,26.9761,22.4486,25.7710,25.6593,24.3290,19.2224,14.6214,12.5235,0.0000,
2019-08-27,30.1172,25.9189,24.4726,28.3995,26.9913,22.5675,25.7160,25.6573,24.3588,19.2362,14.6288,12.5602,0.0000,
2019-08-28,30.0558,25.8637,24.3432,28.3856,26.9220,22.4481,25.7445,25.5983,24.3117,19.2017,14.5998,12.5306,0.0000,
2019-08-29,29.9929,25.8184,24.1446,28.3204,26.8978,22.2623,25.7086,25.5797,24.2615,19.1645,14.5722,12.5309,0.0000,
2019-08-30,29.9973,25.8182,24.2852,28.3190,26.8632,22.3921,25.6841,25.5493,24.2626,19.1631,14.5746,12.5267,0.0000,
2019-09-03,30.0106,25.8326,23.8305,28.4158,26.9496,21.9696,25.7287,25.6272,24.2689,19.1753,14.5828,12.5462,0.0000,
2019-09-04,30.0460,25.8646,23.9145,28.4789,26.9606,22.0474,25.8153,25.6346,24.2974,19.2002,14.5995,12.5502,0.0000,
2019-09-05,30.0251,25.8441,23.9801,28.3812,26.9418,22.1071,25.7201,25.6169,24.2810,19.1833,14.5855,12.5400,0.0000,
2019-09-06,30.0385,25.8520,24.1988,28.3734,26.9215,22.3083,25.7343,25.5955,24.2967,19.1878,14.5918,12.5210,0.0000,
2019-09-09,30.0852,25.8938,24.3214,28.4292,26.9681,22.4223,25.7599,25.6388,24.3254,19.2221,14.6211,12.5739,0.0000,
2019-09-11,30.0378,25.8518,24.3879,28.3807,26.8607,22.4842,25.7358,25.5394,24.2902,19.1876,14.5947,12.5707,0.0000,
2019-09-12,29.9855,25.8124,24.2715,28.3495,26.8375,22.3765,25.7496,25.5295,24.2551,19.1609,14.5754,12.6112,0.0000,
2019-09-13,30.0269,25.8482,24.4948,28.4250,26.8508,22.5845,25.7812,25.5535,24.2897,19.1907,14.6022,12.6156,0.0000,
2019-09-16,29.9533,25.7794,24.3581,28.3522,26.7657,22.4572,25.7208,25.4784,24.2217,19.1380,14.5629,12.5617,0.0000,
2019-09-17,29.8854,25.7302,23.9287,28.3681,26.7439,22.0602,25.7466,25.4589,24.1589,19.1014,14.5316,12.5902,0.0000,
2019-09-18,29.9781,25.8156,23.9914,28.4448,26.8599,22.1171,25.7930,25.5710,24.3009,19.1644,14.5807,12.6051,0.0000,
2019-09-19,29.9520,25.7891,23.6961,28.4308,26.8690,21.8446,25.7523,25.5708,24.2012,19.1431,14.5611,12.5903,0.0000,
2019-09-20,29.8538,25.6905,24.8658,28.2696,26.5263,22.9283,25.6377,25.2737,24.1478,19.0740,14.5166,12.5873,0.0000,
2019-09-23,29.9973,25.8078,25.5402,28.2838,26.6210,23.5532,25.6780,25.3706,24.2738,19.1632,14.5871,12.6145,0.0000,
2019-09-24,29.9898,25.8008,25.4882,28.3025,26.6056,23.5066,25.6834,25.3644,24.2719,19.1591,14.5814,12.5929,0.0000,
2019-09-25,29.9218,25.7460,25.1162,28.2671,26.5924,23.1636,25.6622,25.3616,24.2027,19.1204,14.5539,12.6055,0.0000,
2019-09-26,30.0055,25.8199,25.4288,28.3101,26.6310,23.4509,25.6718,25.3996,24.2850,19.1727,14.5886,12.6063,0.0000,
2019-09-27,29.9793,25.8001,25.3049,28.3434,26.6291,23.3382,25.7121,25.3948,24.2595,19.1613,14.5849,12.5821,0.0000,
2019-09-30,30.0435,25.8545,25.2062,28.3880,26.7227,23.2480,25.7391,25.4827,24.3029,19.2033,14.6124,12.6137,0.0000,
2019-10-01,30.0785,25.8898,24.9400,28.4281,26.8362,23.0013,25.7976,25.5969,24.3257,19.2271,14.6328,12.6395,0.0000,
2019-10-03,30.1817,25.9773,24.8728,28.5017,26.9752,22.9409,25.8610,25.7199,24.4123,19.2925,14.6777,12.6623,0.0000,
2019-10-04,30.0665,25.8794,24.5578,28.4185,26.8778,22.6485,25.8163,25.6194,24.3200,19.2175,14.6182,12.6573,0.0000,
2019-10-07,30.0650,25.8785,24.4087,28.4319,26.8809,22.5172,25.8333,25.6173,24.3194,19.2150,14.6132,12.6670,0.0000,
2019-10-09,30.1349,25.9302,24.8188,28.4268,26.9072,22.8969,25.8107,25.6376,24.3729,19.2559,14.6453,12.6695,0.0000,
2019-10-10,30.1059,25.9109,24.6357,28.4586,26.8815,22.7261,25.8369,25.6159,24.3497,19.2394,14.6311,12.6394,0.0000,
2019-10-11,30.0868,25.8941,24.7810,28.5038,26.8035,22.8606,25.8811,25.5543,24.3395,19.2302,14.6261,12.6582,0.0000,
2019-10-14,30.1501,25.9490,24.8866,28.5127,26.8603,22.9587,25.9000,25.6090,24.3902,19.2667,14.6506,12.6927,0.0000,
2019-10-15,30.1766,25.9694,25.0810,28.5608,26.8474,23.1392,25.9018,25.6015,24.4206,19.2838,14.6642,12.6926,0.0000,
2019-10-16,30.1883,25.9788,25.1385,28.5207,26.8887,23.1925,25.8824,25.6356,24.4294,19.2940,14.6745,12.7035,0.0000,
2019-10-17,30.1945,25.9812,25.4145,28.4998,26.8403,23.4505,25.8874,25.5849,24.4433,19.2967,14.6738,12.6849,0.0000,
2019-10-18,30.2477,26.0232,25.5756,28.5578,26.8595,23.5969,25.9372,25.5974,24.4898,19.3283,14.7006,12.7200,0.0000,
2019-10-22,30.2503,26.0316,25.4167,28.6124,26.8699,23.4522,25.9694,25.6118,24.4869,19.3299,14.7018,12.6989,0.0000,
2019-10-23,30.3073,26.0734,25.4887,28.6368,26.9108,23.5187,26.0081,25.6446,24.5315,19.3637,14.7249,12.6867,0.0000,
2019-10-24,30.2975,26.0674,25.4074,28.6590,26.9137,23.4422,26.0170,25.6467,24.5139,19.3552,14.7217,12.6982,0.0000,
2019-10-25,30.3178,26.0862,25.4809,28.6981,26.9152,23.5096,26.0549,25.6476,24.5279,19.3717,14.7362,12.7229,0.0000,
2019-10-29,30.3991,26.1503,25.9188,28.7255,26.9242,23.9181,26.0585,25.6586,24.6018,19.4179,14.7708,12.7321,0.0000,
2019-10-30,30.4532,26.1951,26.0589,28.7707,26.9408,24.0485,26.1217,25.6745,24.6421,19.4533,14.7966,12.7361,0.0000,
2019-10-31,30.5066,26.2396,26.1645,28.7802,26.9830,24.1472,26.1671,25.7144,24.6960,19.4898,14.8201,12.7040,0.0000,
2019-11-01,30.5291,26.2548,26.1752,28.8533,26.9900,24.1551,26.1827,25.7212,24.7114,19.5012,14.8328,12.7558,0.0000,
2019-11-04,30.5426,26.2699,26.2344,28.8835,26.9865,24.2087,26.2112,25.7169,24.7269,19.5117,14.8405,12.7409,0.0000,
2019-11-05,30.4992,26.2326,26.1655,28.8442,26.9493,24.1455,26.2004,25.6850,24.6892,19.4855,14.8200,12.7628,0.0000,
2019-11-06,30.5278,26.2574,26.2847,28.8486,26.9692,24.2577,26.2023,25.6994,24.7185,19.5043,14.8308,12.7679,0.0000,
2019-11-07,30.5196,26.2465,26.3194,28.8311,26.9600,24.2905,26.1840,25.6936,24.7093,19.4959,14.8274,12.7672,0.0000,
2019-11-08,30.4476,26.1863,26.0978,28.8106,26.9008,24.0851,26.1612,25.6330,24.6480,19.4488,14.7896,12.7660,0.0000,
2019-11-11,30.4515,26.1872,26.1459,28.8183,26.8900,24.1306,26.1668,25.6233,24.6510,19.4518,14.7912,12.7714,0.0000,
2019-11-13,30.4637,26.2008,25.9237,28.8474,26.9491,23.9233,26.1848,25.6808,24.6666,19.4590,14.7975,12.7485,0.0000,
2019-11-14,30.5093,26.2418,25.9730,28.9040,26.9640,23.9717,26.2215,25.7006,24.6948,19.4882,14.8220,12.7793,0.0000,
2019-11-15,30.5409,26.2679,26.0519,28.9529,26.9748,24.0445,26.2739,25.7132,24.7138,19.5093,14.8380,12.8171,0.0000,
2019-11-18,30.5815,26.3043,26.0617,28.9835,27.0218,24.0523,26.3017,25.7555,24.7497,19.5364,14.8585,12.7946,0.0000,
2019-11-19,30.6236,26.3399,26.1738,28.9987,27.0536,24.1591,26.2918,25.7909,24.7873,19.5608,14.8779,12.7838,0.0000,
2019-11-20,30.6700,26.3795,26.3092,29.0118,27.0831,24.2853,26.3176,25.8183,24.8255,19.5917,14.9002,12.7983,0.0000,
2019-11-21,30.6074,26.3310,26.1978,29.0152,27.0194,24.1821,26.3054,25.7651,24.7802,19.5535,14.8674,12.8345,0.0000,
2019-11-22,30.6102,26.3337,26.0747,29.0164,27.0467,24.0665,26.3175,25.7872,24.7880,19.5588,14.8736,12.8364,0.0000,
2019-11-25,30.7062,26.4124,26.3820,29.0759,27.0966,24.3510,26.3611,25.8272,24.8638,19.6143,14.9136,12.8065,0.0000,
2019-11-26,30.6996,26.4064,26.2963,29.0991,27.0918,24.2703,26.3970,25.8215,24.8577,19.6124,14.9143,12.7684,0.0000,
2019-11-27,30.7153,26.4174,26.4240,29.0940,27.0917,24.3899,26.3760,25.8242,24.8727,19.6222,14.9213,12.7884,0.0000,
2019-11-28,30.7643,26.4574,26.5627,29.0973,27.1214,24.5191,26.4148,25.8481,24.9103,19.6541,14.9482,12.8323,0.0000,
2019-11-29,30.7449,26.4423,26.3494,29.1439,27.1175,24.3197,26.4268,25.8458,24.8821,19.6410,14.9359,12.8300,0.0000,
2019-11-30,30.7505,26.4471,26.3493,29.1498,27.1228,24.3197,26.4322,25.8507,24.8865,19.6446,14.9385,12.8313,0.0000,
2019-12-02,30.7432,26.4425,26.3474,29.1724,27.1184,24.3198,26.4456,25.8463,24.8879,19.6400,14.9352,12.8378,0.0000,
2019-12-03,30.7495,26.4485,26.2175,29.1882,27.1431,24.1996,26.4657,25.8720,24.8901,19.6432,14.9395,12.8428,0.0000,
2019-12-04,30.7948,26.4863,26.3465,29.1987,27.1656,24.3187,26.4879,25.8938,24.9103,19.6704,14.9645,12.8725,0.0000,
2019-12-05,30.5962,26.3185,26.2726,29.0517,26.9461,24.2502,26.3574,25.6849,24.7597,19.5476,14.8615,12.8344,0.0000,
2019-12-06,30.5332,26.2640,26.0483,29.0107,26.9109,24.0397,26.3208,25.6415,24.7024,19.5087,14.8336,12.8466,0.0000,
2019-12-09,30.5329,26.2673,26.0494,29.0087,26.9179,24.0417,26.3092,25.6517,24.7081,19.5094,14.8296,12.8528,0.0000,
2019-12-10,30.4755,26.2118,25.8478,28.9725,26.8800,23.8534,26.2794,25.6164,24.6570,19.4695,14.8017,12.8378,0.0000,
2019-12-11,30.4493,26.1891,25.9587,28.9202,26.8465,23.9545,26.2464,25.5714,24.6534,19.4534,14.7798,12.8060,0.0000,
2019-12-12,30.4455,26.1818,26.0927,28.9295,26.8126,24.0797,26.2384,25.5344,24.6579,19.4469,14.7803,12.8545,0.0000,
2019-12-13,30.4526,26.1782,26.3505,28.9005,26.7787,24.3207,26.2072,25.5029,24.6573,19.4475,14.7856,12.8326,0.0000,
2019-12-16,30.4685,26.1919,26.2868,28.9339,26.7892,24.2614,26.2361,25.5136,24.6724,19.4583,14.7902,12.8326,0.0000,
2019-12-17,30.5411,26.2519,26.5002,28.9545,26.8543,24.4561,26.2506,25.5743,24.7263,19.5032,14.8267,12.8359,0.0000,
2019-12-18,30.5951,26.2998,26.5793,28.9832,26.9112,24.5279,26.2808,25.6316,24.7761,19.5394,14.8535,12.8734,0.0000,
2019-12-19,30.5921,26.2978,26.6667,28.9883,26.8915,24.6084,26.2891,25.6085,24.7697,19.5388,14.8555,12.8600,0.0000,
2019-12-20,30.8330,26.5086,26.6850,29.1047,27.2182,24.6240,26.3750,25.8999,24.9692,19.6880,14.9706,12.8676,0.0000,
